"client_id","occupation","country","locale","client_created_at","receber_newsletter","signature_start_date","signature_end_date","signature_active","days_inactive","institutional_client_status","order_id","order_price","order_status","payment_method","plan_duration","coupon_description","coupon_discountType","coupon_amount"
3242,medico,BR,pt-BR,"2015-04-30 12:50:30",1,"2016-09-15 12:07:41","2023-06-16 11:21:35","0",687,NEVER,2322,45.00,completed,PayPal,30,,,
3243,estudante,BR,pt-BR,"2015-04-30 17:26:55",1,,,"0",,NEVER,,,,,,,,
3244,Estudante de Medicina,BR,pt-BR,"2015-04-30 19:17:25",0,,,"0",,NEVER,,,,,,,,
3245,estudante,BR,pt-BR,"2015-04-30 20:17:38",1,,,"0",,EXPIRED,,,,,,,,
3246,Fisioterapeuta,BR,pt-BR,"2015-04-30 21:10:22",1,,,"0",,EXPIRED,,,,,,,,
3247,Fisioterapeuta,BR,pt-BR,"2015-04-30 21:16:26",1,,,"0",,EXPIRED,,,,,,,,
3248,Estudante,BR,pt-BR,"2015-04-30 22:10:42",0,,,"0",,NEVER,,,,,,,,
3249,estudante de medicina,BR,pt-BR,"2015-04-30 23:34:11",1,,,"0",,NEVER,,,,,,,,
3250,estudante medicina,BR,pt-BR,"2015-05-01 11:30:35",1,,,"0",,NEVER,,,,,,,,
3251,Universitária,BR,pt-BR,"2015-05-01 13:44:14",1,,,"0",,NEVER,,,,,,,,
3252,Estudante,BR,pt-BR,"2015-05-01 14:07:39",1,,,"0",,NEVER,,,,,,,,
3253,estudante,BR,pt-BR,"2015-05-01 16:54:23",1,,,"0",,NEVER,,,,,,,,
3254,Estudante,BR,pt-BR,"2015-05-01 18:22:38",0,,,"0",,NEVER,,,,,,,,
3255,fisioterapeuta,BR,pt-BR,"2015-05-01 21:01:23",1,,,"0",,EXPIRED,,,,,,,,
3256,ESTUDANTE,BR,pt-BR,"2015-05-01 22:23:02",1,,,"0",,EXPIRED,,,,,,,,
3257,Fisioterapeuta,BR,pt-BR,"2015-05-01 22:24:44",1,,,"0",,EXPIRED,,,,,,,,
3258,FISIOTERAPEUTA,BR,pt-BR,"2015-05-01 22:38:54",1,,,"0",,EXPIRED,,,,,,,,
3259,Médico,BR,pt-BR,"2015-05-02 00:39:51",1,,,"0",,NEVER,,,,,,,,
3260,fisioterapeuta,BR,pt-BR,"2015-05-02 01:51:52",1,,,"0",,EXPIRED,,,,,,,,
3261,Médica ,BR,pt-BR,"2015-05-02 02:00:13",0,,,"0",,EXPIRED,,,,,,,,
3262,Médico,BR,pt-BR,"2015-05-02 02:41:51",1,"2015-05-02 13:38:09","2016-05-01 13:38:09","0",3289,NEVER,1183,210.00,completed,PagSeguro,365,,,
3262,Médico,BR,pt-BR,"2015-05-02 02:41:51",1,"2018-12-29 14:46:34","2020-10-19 16:10:49","0",1657,NEVER,4758,50.00,completed,PayPal,30,,,
3262,Médico,BR,pt-BR,"2015-05-02 02:41:51",1,"2019-02-11 02:57:38","2020-10-03 14:06:05","0",1673,NEVER,4871,50.00,completed,PayPal,30,,,
3263,Estudante,BR,pt-BR,"2015-05-02 08:56:15",1,,,"0",,NEVER,,,,,,,,
3264,fisioterapeuta,BR,pt-BR,"2015-05-02 09:50:57",1,"2017-10-03 03:00:00","2018-01-03 02:00:00","0",2677,EXPIRED,,,,,10,,,
3265,fisioterapeuta,BR,pt-BR,"2015-05-02 14:01:13",1,,,"0",,NEVER,,,,,,,,
3266,fisioterapeuta,BR,pt-BR,"2015-05-02 14:06:58",1,,,"0",,EXPIRED,,,,,,,,
3269,Estudante,BR,pt-BR,"2015-05-03 12:18:38",0,,,"0",,NEVER,,,,,,,,
3270,Estudante,BR,pt-BR,"2015-05-04 18:44:54",1,,,"0",,NEVER,,,,,,,,
3271,Estudante,BR,pt-BR,"2015-05-04 19:02:47",1,,,"0",,NEVER,,,,,,,,
3272,estudante,BR,pt-BR,"2015-05-04 21:54:20",1,,,"0",,NEVER,,,,,,,,
3273,Academica  Fisioterapia ,BR,pt-BR,"2015-05-05 11:37:49",1,,,"0",,NEVER,,,,,,,,
3274,Estudante,BR,pt-BR,"2015-05-05 17:08:55",1,,,"0",,NEVER,,,,,,,,
3275,Estudante,BR,pt-BR,"2015-05-05 21:21:24",0,,,"0",,NEVER,,,,,,,,
3276,medica,BR,pt-BR,"2015-05-05 21:24:32",1,,,"0",,NEVER,,,,,,,,
3277,Estudante,BR,pt-BR,"2015-05-05 22:53:39",1,,,"0",,NEVER,,,,,,,,
3278,Acadêmico,BR,pt-BR,"2015-05-06 00:15:02",0,,,"0",,NEVER,,,,,,,,
3279,Estudante,BR,pt-BR,"2015-05-06 12:01:29",0,,,"0",,NEVER,,,,,,,,
3280,médica,BR,pt-BR,"2015-05-06 12:36:37",1,"2019-06-23 18:29:27","2019-08-22 18:29:27","0",2081,EXPIRED,5266,50.00,completed,PayPal,30,,,
3281,Médico,BR,pt-BR,"2015-05-06 13:23:57",0,"2015-05-15 18:25:44","2016-05-14 18:25:44","0",3276,NEVER,1214,210.00,completed,PayPal,365,,,
3282,Médico,BR,pt-BR,"2015-05-06 13:45:20",1,,,"0",,NEVER,,,,,,,,
3283,fisioterapeuta,BR,pt-BR,"2015-05-06 18:14:47",1,,,"0",,EXPIRED,,,,,,,,
3284,Médico,BR,pt-BR,"2015-05-06 19:34:54",1,"2015-05-06 20:00:38","2017-05-06 20:00:38","0",2919,EXPIRED,1193,210.00,completed,PagSeguro,365,,,
3284,Médico,BR,pt-BR,"2015-05-06 19:34:54",1,"2017-11-15 14:46:20","2018-11-15 14:46:20","0",2361,EXPIRED,3377,450.00,completed,PagSeguro,365,,,
3285,Estudante,BR,pt-BR,"2015-05-06 21:59:07",1,,,"0",,NEVER,,,,,,,,
3286,professor/fisioterapêuta,BR,pt-BR,"2015-05-06 22:43:41",1,,,"0",,EXPIRED,,,,,,,,
3287,Estudante,BR,pt-BR,"2015-05-06 22:43:56",1,,,"0",,NEVER,,,,,,,,
3288,FISIOTERAPEUTA,BR,pt-BR,"2015-05-07 18:16:36",0,,,"0",,EXPIRED,,,,,,,,
3289,Estudante,BR,pt-BR,"2015-05-07 19:00:18",1,,,"0",,NEVER,,,,,,,,
3290,Estudante,BR,pt-BR,"2015-05-08 01:37:40",0,,,"0",,NEVER,,,,,,,,
3291,Médica,BR,pt-BR,"2015-05-08 15:58:11",1,"2015-05-08 19:57:12","2019-05-07 19:57:12","0",2188,NEVER,1198,210.00,completed,PayPal,365,,,
3292,Médica,BR,pt-BR,"2015-05-08 18:02:05",1,"2015-05-09 03:00:00","2016-06-08 03:00:00","0",3251,NEVER,1197,210.00,completed,PagSeguro,365,,,
3292,Médica,BR,pt-BR,"2015-05-08 18:02:05",1,"2018-01-24 19:51:22","2019-01-24 19:51:22","0",2291,NEVER,3537,450.00,completed,PagSeguro,365,,,
3292,Médica,BR,pt-BR,"2015-05-08 18:02:05",1,"2020-03-13 09:31:07","2020-04-12 09:31:07","0",1847,NEVER,6030,57.90,completed,Boleto Fácil,30,,,
3292,Médica,BR,pt-BR,"2015-05-08 18:02:05",1,"2020-04-21 08:59:47","2020-05-21 08:59:47","0",1808,NEVER,6434,57.90,completed,Boleto Fácil,30,,,
3293,Fisioterapeuta,BR,pt-BR,"2015-05-09 17:35:45",0,,,"0",,NEVER,,,,,,,,
3294,Estudante,BR,pt-BR,"2015-05-09 19:29:02",1,,,"0",,NEVER,,,,,,,,
3295,estudante,BR,pt-BR,"2015-05-09 21:03:28",0,,,"0",,NEVER,,,,,,,,
3296,Médico,BR,pt-BR,"2015-05-10 00:05:24",1,"2015-05-24 13:24:45","2015-11-24 12:24:45","0",3448,NEVER,1249,140.00,completed,PagSeguro,180,,,
3297,estudante,BR,pt-BR,"2015-05-10 11:56:39",0,,,"0",,NEVER,,,,,,,,
3298,estudante,BR,pt-BR,"2015-05-10 12:56:15",1,,,"0",,NEVER,,,,,,,,
3299,medico,BR,pt-BR,"2015-05-10 15:05:37",1,,,"0",,EXPIRED,,,,,,,,
3300,Estudante,BR,pt-BR,"2015-05-11 18:01:39",0,,,"0",,NEVER,,,,,,,,
3301,Estudante ,BR,pt-BR,"2015-05-12 01:45:37",1,,,"0",,NEVER,,,,,,,,
3302,Médica,BR,pt-BR,"2015-05-12 22:08:11",0,,,"0",,NEVER,,,,,,,,
3303,Estudante,BR,pt-BR,"2015-05-12 22:24:18",1,,,"0",,NEVER,,,,,,,,
3304,estudante ,BR,pt-BR,"2015-05-14 05:32:44",0,"2015-05-14 05:44:55","2016-01-14 04:44:55","0",3397,NEVER,1208,35.00,completed,PagSeguro,30,,,
3305,Médico,BR,pt-BR,"2015-05-14 23:09:01",0,"2015-05-14 23:13:56","2015-11-10 22:13:56","0",3462,NEVER,1211,140.00,completed,PagSeguro,180,,,
3306,Médica,BR,pt-BR,"2015-05-14 23:37:45",0,"2015-05-15 02:39:58","2015-11-11 01:39:58","0",3461,NEVER,1213,140.00,completed,PagSeguro,180,,,
3306,Médica,BR,pt-BR,"2015-05-14 23:37:45",0,"2018-02-25 12:35:58","2018-03-25 12:35:58","0",2596,NEVER,3622,50.00,completed,PagSeguro,30,,,
3306,Médica,BR,pt-BR,"2015-05-14 23:37:45",0,"2018-10-15 12:25:41","2018-12-14 11:32:43","0",2332,NEVER,4346,50.00,completed,PayPal,30,,,
3307,estudante de medicina,BR,pt-BR,"2015-05-15 02:08:32",0,,,"0",,NEVER,,,,,,,,
3308,estudante de medicina,BR,pt-BR,"2015-05-15 22:09:23",1,,,"0",,NEVER,,,,,,,,
3309,Médica ,BR,pt-BR,"2015-05-16 11:20:55",1,,,"0",,NEVER,,,,,,,,
3310,Estudante,BR,pt-BR,"2015-05-17 17:33:05",0,,,"0",,NEVER,,,,,,,,
3311,Medica,BR,pt-BR,"2015-05-17 22:25:41",1,"2015-05-17 22:33:14","2019-05-17 22:33:14","0",2178,NEVER,1218,210.00,completed,PagSeguro,365,,,
3312,estudante,BR,pt-BR,"2015-05-18 13:26:22",0,,,"0",,NEVER,,,,,,,,
3313,Téc. em Enfermagem,BR,pt-BR,"2015-05-18 14:51:23",1,,,"0",,NEVER,,,,,,,,
3314,fisioterapeuta,BR,pt-BR,"2015-05-20 00:52:25",0,,,"0",,NEVER,,,,,,,,
3315,Fisioterapeuta,BR,pt-BR,"2015-05-20 11:46:36",1,"2015-05-20 12:03:44","2015-08-20 12:03:44","0",3544,NEVER,1235,35.00,completed,PagSeguro,30,,,
3316,Fisioterapeuta,BR,pt-BR,"2015-05-20 20:32:27",1,"2015-05-20 20:47:09","2015-11-20 19:47:09","0",3452,NEVER,1238,35.00,completed,PagSeguro,30,,,
3317,estudante,BR,pt-BR,"2015-05-21 18:31:31",1,,,"0",,NEVER,,,,,,,,
3318,Fisioterapeuta,BR,pt-BR,"2015-05-22 21:32:27",0,"2015-05-22 21:41:47","2016-06-22 21:41:47","0",3237,NEVER,1246,35.00,completed,PagSeguro,30,,,
3319,Profissional Liberal,BR,pt-BR,"2015-05-22 22:47:23",0,,,"0",,NEVER,,,,,,,,
3320,Médico,BR,pt-BR,"2015-05-23 03:40:56",1,"2015-05-23 03:44:23","2017-05-23 03:44:23","0",2902,NEVER,1248,210.00,completed,PagSeguro,365,,,
3321,fisioterapeuta,BR,pt-BR,"2015-05-23 21:34:17",1,,,"0",,NEVER,,,,,,,,
3322,Estudante,BR,pt-BR,"2015-05-24 18:22:47",1,,,"0",,NEVER,,,,,,,,
3323,estudante,BR,pt-BR,"2015-05-25 04:18:06",0,,,"0",,NEVER,,,,,,,,
3324,estudante,BR,pt-BR,"2015-05-25 10:45:45",1,,,"0",,NEVER,,,,,,,,
3325,estudante,BR,pt-BR,"2015-05-25 10:52:43",1,,,"0",,NEVER,,,,,,,,
3326,Estudante,BR,pt-BR,"2015-05-25 11:00:59",1,,,"0",,NEVER,,,,,,,,
3327,estudante,BR,pt-BR,"2015-05-25 11:01:54",0,,,"0",,NEVER,,,,,,,,
3328,estudante,BR,pt-BR,"2015-05-25 11:02:36",1,,,"0",,NEVER,,,,,,,,
3329,estudante,BR,pt-BR,"2015-05-25 11:06:22",1,,,"0",,NEVER,,,,,,,,
3330,Estudante,BR,pt-BR,"2015-05-25 11:08:39",1,,,"0",,NEVER,,,,,,,,
3331,estudante,BR,pt-BR,"2015-05-25 11:09:07",1,,,"0",,NEVER,,,,,,,,
3332,Estudante,BR,pt-BR,"2015-05-25 11:12:22",1,,,"0",,NEVER,,,,,,,,
3333,estudante,BR,pt-BR,"2015-05-25 22:13:37",1,,,"0",,NEVER,,,,,,,,
3334,Veterinária,BR,pt-BR,"2015-05-26 01:37:43",1,"2015-05-26 02:02:07","2016-05-26 02:02:07","0",3264,NEVER,1255,210.00,completed,PagSeguro,365,,,
3335,acadêmica de fisioterapia,BR,pt-BR,"2015-05-26 17:11:53",1,,,"0",,NEVER,,,,,,,,
3336,m.d.,IT,en,"2015-05-26 17:29:52",1,,,"0",,NEVER,,,,,,,,
3337,Estudante ,BR,pt-BR,"2015-05-26 20:44:54",1,,,"0",,NEVER,,,,,,,,
3338,Estudante,BR,pt-BR,"2015-05-26 20:50:01",1,,,"0",,NEVER,,,,,,,,
3339,medica,BR,pt-BR,"2015-05-27 00:13:12",0,,,"0",,NEVER,,,,,,,,
3340,Estudante,BR,pt-BR,"2015-05-27 01:19:51",1,,,"0",,NEVER,,,,,,,,
3341,Estudante,BR,pt-BR,"2015-05-27 05:27:17",0,,,"0",,NEVER,,,,,,,,
3342,estudante,BR,pt-BR,"2015-05-27 10:17:49",1,,,"0",,NEVER,,,,,,,,
3343,medico,BR,pt-BR,"2015-05-27 16:27:49",1,"2015-05-27 16:34:56","2016-05-27 16:34:56","0",3263,NEVER,1256,140.00,completed,PagSeguro,180,,,
3343,medico,BR,pt-BR,"2015-05-27 16:27:49",1,"2020-03-24 08:35:44","2020-04-23 08:35:44","0",1836,NEVER,6088,57.90,completed,Boleto Fácil,30,,,
3343,medico,BR,pt-BR,"2015-05-27 16:27:49",1,"2020-06-18 08:41:42","2020-12-15 07:41:42","0",1600,NEVER,6965,289.50,completed,Boleto Fácil,180,,,
3343,medico,BR,pt-BR,"2015-05-27 16:27:49",1,"2020-12-31 06:45:16","2021-12-31 06:45:16","0",1219,NEVER,7735,521.10,completed,Boleto Fácil,365,,,
3343,medico,BR,pt-BR,"2015-05-27 16:27:49",1,"2022-03-19 07:57:55","2023-03-14 07:57:55","0",781,NEVER,9605,350.50,completed,PayPal,180,,,
3344,M.D.,IT,en,"2015-05-27 17:16:16",1,"2015-05-27 17:19:57","2020-04-30 17:19:57","0",1829,NEVER,1257,150.00,completed,PayPal,180,,,
3345,Engenheira,BR,pt-BR,"2015-05-28 01:35:20",1,,,"0",,NEVER,,,,,,,,
3346,enfermeiro prof,BR,pt-BR,"2015-05-28 14:02:43",1,,,"0",,NEVER,,,,,,,,
3347,Fisioterapeuta,BR,pt-BR,"2015-05-28 17:06:44",1,,,"0",,NEVER,,,,,,,,
3348,Fisioterapeuta,BR,pt-BR,"2015-05-28 23:44:56",1,"2015-05-28 23:49:19","2017-04-18 15:01:45","0",2937,NEVER,1260,35.00,completed,PayPal,30,,,
3349,Acadêmico,BR,pt-BR,"2015-05-29 02:37:29",1,"2016-07-25 16:14:07","2016-09-28 18:53:53","0",3139,NEVER,2183,45.00,completed,PayPal,30,,,
3350,Estudante,BR,pt-BR,"2015-05-29 17:11:54",1,,,"0",,NEVER,,,,,,,,
3351,Fisioterapeuta,BR,pt-BR,"2015-05-29 17:14:37",1,,,"0",,NEVER,,,,,,,,
3352,medico,BR,pt-BR,"2015-05-30 14:47:07",1,,,"0",,NEVER,,,,,,,,
3353,Médico,BR,pt-BR,"2015-05-30 15:00:59",1,"2015-05-30 15:14:36","2016-05-29 15:14:36","0",3261,NEVER,1264,210.00,completed,PagSeguro,365,,,
3354,Fisioterapeuta,BR,pt-BR,"2015-05-31 14:32:23",1,"2021-04-11 16:35:53","2021-06-10 16:35:53","0",1423,NEVER,8332,63.70,completed,PayPal,30,,,
3355,Fisioterapeuta,BR,pt-BR,"2015-05-31 15:31:31",1,,,"0",,NEVER,,,,,,,,
3356,Fisioterapeuta,BR,pt-BR,"2015-05-31 23:09:35",0,"2015-06-16 16:33:39","2015-12-13 17:24:04","0",3429,NEVER,1291,35.00,completed,PayPal,30,,,
3357,fisioterapeuta,BR,pt-BR,"2015-06-01 01:57:46",1,,,"0",,NEVER,,,,,,,,
3358,Medico,BR,pt-BR,"2015-06-01 12:06:17",0,"2015-06-01 12:10:18","2016-05-31 12:10:18","0",3259,NEVER,1267,210.00,completed,PagSeguro,365,,,
3358,Medico,BR,pt-BR,"2015-06-01 12:06:17",0,"2016-11-24 12:40:31","2017-11-24 12:40:31","0",2717,NEVER,2497,405.00,completed,PayPal,365,Black Week Xlung,percentage,0.50
3358,Medico,BR,pt-BR,"2015-06-01 12:06:17",0,"2018-06-29 12:32:06","2021-06-29 12:32:06","0",1404,NEVER,3964,450.00,completed,PagSeguro,365,,,
3359,estudande,BR,pt-BR,"2015-06-01 13:34:54",1,,,"0",,NEVER,,,,,,,,
3360,Estudante,BR,pt-BR,"2015-06-01 18:37:47",1,,,"0",,NEVER,,,,,,,,
3361,Médico ,BR,pt-BR,"2015-06-02 01:39:53",1,"2015-06-06 09:09:04","2015-12-03 08:09:04","0",3439,NEVER,1274,140.00,completed,PagSeguro,180,,,
3362,medica,BR,pt-BR,"2015-06-02 22:25:36",0,"2015-06-02 22:39:53","2015-11-29 21:39:53","0",3443,NEVER,1270,140.00,completed,PagSeguro,180,,,
3363,Medica,BR,pt-BR,"2015-06-03 01:34:46",0,,,"0",,NEVER,,,,,,,,
3364,medico,BR,pt-BR,"2015-06-03 15:59:03",1,"2015-06-03 16:27:26","2016-06-02 16:27:26","0",3257,NEVER,1271,210.00,completed,PayPal,365,,,
3365,medica,BR,pt-BR,"2015-06-03 19:12:45",1,"2015-06-06 09:08:11","2016-06-05 09:08:11","0",3254,NEVER,1273,210.00,completed,PagSeguro,365,,,
3366,fisioterapeuta,BR,pt-BR,"2015-06-07 00:45:20",0,,,"0",,NEVER,,,,,,,,
3367,Fisioterapeuta,BR,pt-BR,"2015-06-07 18:22:50",1,,,"0",,NEVER,,,,,,,,
3368,Médico,BR,pt-BR,"2015-06-09 03:02:42",1,"2015-06-09 03:07:58","2016-06-09 03:07:58","0",3250,EXPIRED,1281,35.00,completed,PagSeguro,30,,,
3368,Médico,BR,pt-BR,"2015-06-09 03:02:42",1,"2018-06-25 19:27:03","2018-08-25 19:27:03","0",2443,EXPIRED,3957,50.00,completed,PagSeguro,30,,,
3368,Médico,BR,pt-BR,"2015-06-09 03:02:42",1,"2021-06-12 14:02:23","2022-03-12 06:00:15","0",1148,EXPIRED,8715,63.70,completed,PagSeguro,30,,,
3369,estudante,BR,pt-BR,"2015-06-09 10:56:09",1,,,"0",,NEVER,,,,,,,,
3370,fisioterapeuta,BR,pt-BR,"2015-06-10 03:07:18",0,,,"0",,NEVER,,,,,,,,
3371,fisioterapeuta,BR,pt-BR,"2015-06-10 17:31:03",1,"2015-06-10 17:33:42","2016-08-03 19:57:01","0",3195,NEVER,1283,35.00,completed,PayPal,30,,,
3371,fisioterapeuta,BR,pt-BR,"2015-06-10 17:31:03",1,"2017-04-12 00:37:44","2018-08-10 14:07:27","0",2458,NEVER,2821,50.00,completed,PayPal,30,,,
3372,médico,BR,pt-BR,"2015-06-10 18:35:03",1,"2015-06-17 12:54:15","2017-06-17 19:00:16","0",2877,EXPIRED,1284,35.00,completed,PagSeguro,30,,,
3372,médico,BR,pt-BR,"2015-06-10 18:35:03",1,"2018-02-20 13:07:27","2019-08-20 13:07:27","0",2083,EXPIRED,3615,250.00,completed,PagSeguro,180,,,
3372,médico,BR,pt-BR,"2015-06-10 18:35:03",1,"2020-12-12 06:53:24","2021-06-10 07:53:24","0",1423,EXPIRED,7671,289.50,completed,Boleto Fácil,180,,,
3372,médico,BR,pt-BR,"2015-06-10 18:35:03",1,"2023-11-27 21:22:49","2025-11-26 21:22:49","1",-207,EXPIRED,11629,668.70,completed,PayPal,365,Black Friday 2023 | 50%OFF,percentage,0.50
3373,Respiratory Therapist,US,en,"2015-06-11 17:19:00",1,,,"0",,NEVER,,,,,,,,
3374,médico residente,BR,pt-BR,"2015-06-11 18:58:31",1,"2015-06-11 19:08:40","2017-06-11 19:08:40","0",2883,NEVER,1286,140.00,completed,PagSeguro,180,,,
3375,medico,BR,pt-BR,"2015-06-11 23:25:48",1,"2015-06-11 23:31:26","2015-12-08 22:31:26","0",3434,NEVER,1287,140.00,completed,PagSeguro,180,,,
3376,médica,BR,pt-BR,"2015-06-12 14:57:21",0,"2015-06-17 21:18:18","2015-12-14 20:18:18","0",3428,NEVER,1298,140.00,completed,PagSeguro,180,,,
3377,medico,BR,pt-BR,"2015-06-13 17:50:56",0,"2015-06-16 09:05:02","2015-12-13 08:05:02","0",3429,NEVER,1289,140.00,completed,PagSeguro,180,,,
3378,Medico,BR,pt-BR,"2015-06-13 17:57:53",1,"2015-06-13 18:28:11","2017-11-09 11:58:51","0",2732,NEVER,1290,35.00,completed,PayPal,30,,,
3379,MÉDICO,BR,pt-BR,"2015-06-16 11:49:25",1,"2015-06-16 11:59:16","2016-01-16 10:59:16","0",3395,EXPIRED,1295,35.00,completed,PagSeguro,30,,,
3380,estudante,BR,pt-BR,"2015-06-16 18:47:25",0,,,"0",,NEVER,,,,,,,,
3381,fisioterapeuta,BR,pt-BR,"2015-06-16 19:57:05",1,,,"0",,NEVER,,,,,,,,
3382,Estudante Fisioterapia,BR,pt-BR,"2015-06-17 00:35:20",1,,,"0",,NEVER,,,,,,,,
3383,Médico,BR,pt-BR,"2015-06-17 04:28:21",0,"2015-06-18 02:24:55","2015-07-18 02:24:55","0",3577,NEVER,1302,35.00,completed,PayPal,30,,,
3384,Médico,BR,pt-BR,"2015-06-17 12:15:01",1,"2015-06-29 01:43:35","2025-06-26 15:19:38","1",-54,NEVER,1329,210.00,completed,PayPal,365,,,
3385,Fisioterapeuta,BR,pt-BR,"2015-06-17 21:50:03",1,"2015-06-17 21:54:14","2019-06-16 11:35:03","0",2148,NEVER,1299,210.00,completed,PayPal,365,,,
3386,Fisioterapeuta,BR,pt-BR,"2015-06-17 23:18:15",1,"2015-07-17 13:36:19","2017-07-17 13:36:19","0",2847,NEVER,1372,210.00,completed,PagSeguro,365,,,
3386,Fisioterapeuta,BR,pt-BR,"2015-06-17 23:18:15",1,"2020-04-10 22:59:45","2020-06-09 22:59:45","0",1789,NEVER,6322,57.90,completed,PayPal,30,,,
3386,Fisioterapeuta,BR,pt-BR,"2015-06-17 23:18:15",1,"2021-01-12 06:49:34","2021-02-11 06:49:34","0",1542,NEVER,7764,57.90,completed,Boleto Fácil,30,,,
3386,Fisioterapeuta,BR,pt-BR,"2015-06-17 23:18:15",1,"2021-04-11 18:09:06","2022-11-02 17:09:06","0",913,NEVER,8335,63.70,completed,PayPal,30,,,
3387,médico intensivista,BR,pt-BR,"2015-06-18 05:44:22",1,,,"0",,EXPIRED,,,,,,,,
3388,Medica,BR,pt-BR,"2015-06-18 09:03:19",0,,,"0",,NEVER,,,,,,,,
3389,Médico,BR,pt-BR,"2015-06-18 16:10:39",0,"2015-06-23 15:31:21","2018-09-10 11:57:16","0",2427,NEVER,1318,35.00,completed,PayPal,30,,,
3390,Fisioterapeuta,BR,pt-BR,"2015-06-18 18:31:04",1,,,"0",,NEVER,,,,,,,,
3391,Médico,BR,pt-BR,"2015-06-18 20:06:21",1,"2015-06-18 20:15:36","2015-07-18 20:15:36","0",3577,NEVER,1308,35.00,completed,PagSeguro,30,,,
3392,estudante de medicina,BR,pt-BR,"2015-06-18 22:06:01",0,,,"0",,NEVER,,,,,,,,
3393,medico,BR,pt-BR,"2015-06-18 22:38:03",1,,,"0",,NEVER,,,,,,,,
3394,Estudante,BR,pt-BR,"2015-06-19 01:57:38",1,,,"0",,NEVER,,,,,,,,
3395,estudante,BR,pt-BR,"2015-06-19 02:07:37",1,,,"0",,EXPIRED,,,,,,,,
3396,medico,BR,pt-BR,"2015-06-19 13:47:35",1,"2015-06-20 00:04:23","2017-06-20 00:04:23","0",2874,NEVER,1312,210.00,completed,PagSeguro,365,,,
3396,medico,BR,pt-BR,"2015-06-19 13:47:35",1,"2018-05-03 02:18:58","2024-05-01 13:11:34","0",367,NEVER,3804,450.00,completed,PayPal,365,,,
3397,Enfermeiro,BR,pt-BR,"2015-06-19 13:54:16",1,,,"0",,NEVER,,,,,,,,
3398,Médica,BR,pt-BR,"2015-06-19 18:00:28",0,,,"0",,NEVER,,,,,,,,
3399,Médico ,BR,pt-BR,"2015-06-20 00:16:41",1,"2015-06-29 03:05:41","2015-10-29 02:05:41","0",3474,NEVER,1331,35.00,completed,PagSeguro,30,,,
3399,Médico ,BR,pt-BR,"2015-06-20 00:16:41",1,"2018-02-17 21:25:51","2018-11-14 21:25:51","0",2362,NEVER,3598,50.00,completed,PayPal,30,,,
3400,fisioterapeuta,BR,pt-BR,"2015-06-21 02:00:02",1,"2015-08-13 23:53:19","2016-02-09 22:53:19","0",3371,NEVER,1425,140.00,completed,PagSeguro,180,,,
3401,fisioterapeuta,BR,pt-BR,"2015-06-23 13:59:47",1,"2015-06-24 07:41:10","2016-06-23 07:41:10","0",3236,NEVER,1317,210.00,completed,PagSeguro,365,,,
3401,fisioterapeuta,BR,pt-BR,"2015-06-23 13:59:47",1,"2016-11-05 22:54:48","2019-10-26 12:45:51","0",2016,NEVER,2454,225.00,completed,PayPal,180,,,
3401,fisioterapeuta,BR,pt-BR,"2015-06-23 13:59:47",1,"2019-03-15 22:39:13","2019-06-13 22:39:13","0",2151,NEVER,4952,50.00,completed,PayPal,30,,,
3402,Médico,BR,pt-BR,"2015-06-23 16:19:37",0,"2015-06-23 16:21:04","2015-08-22 16:21:04","0",3542,EXPIRED,1319,35.00,completed,PayPal,30,,,
3402,Médico,BR,pt-BR,"2015-06-23 16:19:37",0,"2018-03-31 00:39:56","2018-11-26 17:55:49","0",2350,EXPIRED,3713,50.00,completed,PayPal,30,,,
3403,Professora,BR,pt-BR,"2015-06-23 16:35:57",1,,,"0",,EXPIRED,,,,,,,,
3404,Medica,BR,pt-BR,"2015-06-24 19:02:57",0,"2015-06-26 06:33:14","2016-06-25 06:33:14","0",3234,NEVER,1321,210.00,completed,PagSeguro,365,,,
3405,medico,BR,pt-BR,"2015-06-25 15:51:29",0,,,"0",,NEVER,,,,,,,,
3406,fisioterapeuta,BR,pt-BR,"2015-06-26 00:24:53",1,,,"0",,NEVER,,,,,,,,
3407,Professor,BR,pt-BR,"2015-06-26 02:05:02",1,,,"0",,NEVER,,,,,,,,
3408,Médico,BR,pt-BR,"2015-06-26 12:20:12",1,"2015-06-26 12:37:29","2015-12-23 11:37:29","0",3419,NEVER,1325,140.00,completed,PagSeguro,180,,,
3408,Médico,BR,pt-BR,"2015-06-26 12:20:12",1,"2018-10-15 13:46:23","2020-10-15 20:03:28","0",1661,NEVER,4347,50.00,completed,PagSeguro,30,,,
3408,Médico,BR,pt-BR,"2015-06-26 12:20:12",1,"2022-02-09 15:11:04","2022-06-09 16:11:04","0",1059,NEVER,9505,70.10,completed,PayPal,30,,,
3408,Médico,BR,pt-BR,"2015-06-26 12:20:12",1,"2024-06-10 13:07:16","2024-10-08 13:07:16","0",207,NEVER,12187,78.90,completed,PayPal,30,,,
3409,MEDICO,BR,pt-BR,"2015-06-28 14:12:52",1,,,"0",,NEVER,,,,,,,,
3410,Internal Medicine,CL,en,"2015-06-28 15:52:15",1,"2015-06-28 16:01:14","2015-07-28 16:01:14","0",3567,NEVER,1328,30.00,completed,PayPal,30,,,
